date,twilight_window,n_candidates,n_planned,unique_targets_observed,repeat_fraction,sum_time_s,dp_time_s,backfill_time_s,window_cap_s,swap_count,internal_filter_changes,filter_change_s_total,inter_exposure_guard_s,inter_exposure_guard_count,mean_slew_s,median_airmass,loaded_filters,filters_used_csv,window_start_utc,window_end_utc,window_duration_s,window_mid_utc,sun_alt_mid_deg,policy_filters_mid_csv,window_utilization,cap_utilization,cap_source,median_sky_mag_arcsec2,median_alt_deg,cad_median_abs_err_by_filter_csv,cad_within_pct_by_filter_csv,cad_median_abs_err_all_d,cad_within_pct_all,quota_assigned,n_candidates_pre_cap,n_candidates_post_cap
2023-07-28,evening,42,37,37,0.0,838.7,707.0,131.7,840,1,0,120.0,294.1,35,6.422816383543894,1.357360758227006,"g,r,i,z","g,z",2023-07-28T22:48:00+00:00,2023-07-28T23:02:00+00:00,840,2023-07-28T22:55:00+00:00,-10.51,"r,i,g,z",0.9985,0.9985,window_duration,16.30727569557604,47.39,"g:0.99,z:0.0","g:100.0,z:70.6",0.003,71.4,500,42,42
2023-07-28,morning,45,40,40,0.0,792.3,709.1,83.2,840,0,0,0.0,300.2,37,7.414846319822042,1.3409018766069396,"g,r,i,z",r,2023-07-29T10:37:00+00:00,2023-07-29T10:51:00+00:00,840,2023-07-29T10:44:00+00:00,-10.47,"r,i,g,z",0.9432,0.9432,window_duration,18.774411520131423,48.165,r:0.0,r:100.0,0.002,100.0,499,45,45
2023-07-29,evening,45,39,39,0.0,767.5,767.5,0.0,780,0,0,0.0,321.9,37,6.377303988743984,1.3340755233242172,"g,r,i,z",g,2023-07-29T22:49:00+00:00,2023-07-29T23:02:00+00:00,780,2023-07-29T22:55:30+00:00,-10.51,"r,i,g,z",0.9839,0.9839,window_duration,17.928325000202005,48.49,g:4.0,g:27.0,4.003,27.0,500,45,45
2023-07-29,morning,47,34,33,0.029,778.7,651.7,127.0,780,1,0,120.0,250.6,30,7.027184777467286,1.3017706080001155,"g,r,i,z","i,z",2023-07-30T10:37:00+00:00,2023-07-30T10:50:00+00:00,780,2023-07-30T10:43:30+00:00,-10.45,"r,i,g,z",0.9983,0.9983,window_duration,17.7140877023946,50.269999999999996,"i:0.0,z:1.0","i:100.0,z:100.0",0.002,100.0,499,47,47
2023-07-30,evening,45,37,37,0.0,723.0,703.0,20.0,840,0,0,0.0,297.4,36,6.556406449107875,1.3351026799058516,"g,r,i,z",r,2023-07-30T22:49:00+00:00,2023-07-30T23:03:00+00:00,840,2023-07-30T22:56:00+00:00,-10.5,"r,i,g,z",0.8607,0.8607,window_duration,18.142186660565457,48.44,r:4.0,r:48.6,4.001,48.6,518,45,45
2023-07-30,morning,46,33,33,0.0,653.8,653.8,0.0,780,0,0,0.0,247.0,31,7.310029065096204,1.2683235809115294,"g,r,i,z",z,2023-07-31T10:36:00+00:00,2023-07-31T10:49:00+00:00,780,2023-07-31T10:42:30+00:00,-10.53,"r,i,g,z",0.8382,0.8382,window_duration,16.72263791561758,51.98,z:0.0,z:96.3,0.002,96.3,481,46,46
2023-07-31,evening,43,34,34,0.0,776.9,643.1,133.8,780,1,0,120.0,269.1,32,6.4615253860969615,1.3378657405245136,"g,r,i,z","g,i",2023-07-31T22:50:00+00:00,2023-07-31T23:03:00+00:00,780,2023-07-31T22:56:30+00:00,-10.5,"r,i,g,z",0.996,0.996,window_duration,17.24187074817743,48.31,"g:1.99,i:0.0","g:100.0,i:68.8",0.003,69.7,481,43,43
2023-07-31,morning,46,42,42,0.0,822.4,822.4,0.0,840,0,0,0.0,333.7,39,6.768522358570382,1.3424136271286535,"g,r,i,z",g,2023-08-01T10:35:00+00:00,2023-08-01T10:49:00+00:00,840,2023-08-01T10:42:00+00:00,-10.5,"r,i,g,z",0.9791,0.9791,window_duration,18.16580753715313,48.11,g:0.0,g:100.0,0.002,100.0,518,46,46
2023-08-01,evening,43,37,37,0.0,835.3,704.2,131.1,840,1,0,120.0,297.3,34,6.33293653746385,1.3411596614033643,"g,r,i,z","i,z",2023-08-01T22:50:00+00:00,2023-08-01T23:04:00+00:00,840,2023-08-01T22:57:00+00:00,-10.5,"r,i,g,z",0.9944,0.9944,window_duration,16.08555763934379,48.15,"i:1.01,z:0.0","i:100.0,z:91.2",0.002,91.4,518,43,43
2023-08-01,morning,44,38,38,0.0,741.1,641.1,100.0,780,0,0,0.0,280.7,36,7.23673346648501,1.3587884830865518,"g,r,i,z",r,2023-08-02T10:35:00+00:00,2023-08-02T10:48:00+00:00,780,2023-08-02T10:41:30+00:00,-10.47,"r,i,g,z",0.9501,0.9501,window_duration,17.997652219126245,47.33,r:0.0,r:100.0,0.001,100.0,481,44,44
2023-08-02,evening,42,39,39,0.0,762.8,762.8,0.0,780,0,0,0.0,329.3,38,6.171133050369514,1.340334561631255,"g,r,i,z",g,2023-08-02T22:51:00+00:00,2023-08-02T23:04:00+00:00,780,2023-08-02T22:57:30+00:00,-10.5,"r,i,g,z",0.978,0.978,window_duration,18.351040836273377,48.19,g:0.0,g:91.7,0.002,91.7,500,42,42
2023-08-02,morning,38,35,35,0.0,683.9,643.9,40.0,780,0,0,0.0,270.5,33,6.8922608142585196,1.2370436332076762,"g,r,i,z",i,2023-08-03T10:34:00+00:00,2023-08-03T10:47:00+00:00,780,2023-08-03T10:40:30+00:00,-10.54,"r,i,g,z",0.8769,0.8769,window_duration,17.594031840029384,53.88,i:0.0,i:87.9,0.002,87.9,499,38,38
2023-08-03,evening,42,38,38,0.0,754.3,707.4,46.9,840,0,0,0.0,292.9,35,7.195739093934306,1.3545193269280786,"g,r,i,z",r,2023-08-03T22:51:00+00:00,2023-08-03T23:05:00+00:00,840,2023-08-03T22:58:00+00:00,-10.49,"r,i,g,z",0.898,0.898,window_duration,18.36946884678722,47.519999999999996,r:0.0,r:88.2,0.002,88.2,500,42,42
2023-08-03,morning,29,37,29,0.216,839.7,546.6,293.0,840,1,0,120.0,271.5,34,7.165833389715446,1.206267383253964,"g,r,i,z","g,z",2023-08-04T10:33:00+00:00,2023-08-04T10:47:00+00:00,840,2023-08-04T10:40:00+00:00,-10.5,"r,i,g,z",0.9996,0.9996,window_duration,16.819209572004922,55.94,"g:1.0,z:0.0","g:100.0,z:82.8",0.003,86.5,499,29,29
2023-08-04,evening,43,34,33,0.029,774.5,647.5,127.0,780,1,0,120.0,263.2,31,6.507726408450044,1.3519946616136822,"g,r,i,z","g,i",2023-08-04T22:52:00+00:00,2023-08-04T23:05:00+00:00,780,2023-08-04T22:58:30+00:00,-10.49,"r,i,g,z",0.993,0.993,window_duration,17.015458393077957,47.635000000000005,"g:31.51,i:0.0","g:0.0,i:96.4",0.002,93.1,500,43,43
2023-08-04,morning,23,23,22,0.043,777.7,302.3,475.4,780,3,0,360.0,134.4,18,7.358673644160328,1.142584068621245,"g,r,i,z","g,i,z",2023-08-05T10:33:00+00:00,2023-08-05T10:46:00+00:00,780,2023-08-05T10:39:30+00:00,-10.46,"r,i,g,z",0.997,0.997,window_duration,18.374555812918032,61.01,"g:3.01,i:1.99,z:3.0","g:42.9,i:100.0,z:25.0",2.993,47.6,499,23,23
2023-08-05,evening,42,37,36,0.027,835.1,708.1,127.0,840,1,0,120.0,290.2,34,6.465837436108853,1.3927242892724183,"g,r,i,z","r,z",2023-08-05T22:52:00+00:00,2023-08-05T23:06:00+00:00,840,2023-08-05T22:59:00+00:00,-10.49,"r,i,g,z",0.9941,0.9941,window_duration,15.947773549915281,45.83,"r:2.0,z:0.0","r:100.0,z:93.5",0.002,93.8,518,42,42
2023-08-05,morning,26,27,26,0.037,777.0,377.3,279.7,780,2,0,240.0,152.4,22,9.2173320836256,1.1882624211756692,"g,r,i,z","i,r,z",2023-08-06T10:32:00+00:00,2023-08-06T10:45:00+00:00,780,2023-08-06T10:38:30+00:00,-10.52,"r,i,g,z",0.9961,0.9961,window_duration,18.5877847623562,57.25,"i:1.0,r:0.0,z:2.0","i:60.0,r:81.8,z:57.1",1.003,69.6,481,26,26
2023-08-06,evening,41,39,39,0.0,769.8,769.8,0.0,780,0,0,0.0,323.6,37,6.49494720727116,1.3596809072581282,"g,r,i,z",g,2023-08-06T22:53:00+00:00,2023-08-06T23:06:00+00:00,780,2023-08-06T22:59:30+00:00,-10.48,"r,i,g,z",0.9869,0.9869,window_duration,17.996911200150546,47.28,g:0.0,g:100.0,0.001,100.0,500,41,41
2023-08-06,morning,27,28,27,0.036,779.8,505.9,153.9,780,2,0,240.0,185.7,25,7.63752277442885,1.185506286689205,"g,r,i,z","g,i,z",2023-08-07T10:31:00+00:00,2023-08-07T10:44:00+00:00,780,2023-08-07T10:37:30+00:00,-10.57,"r,i,g,z",0.9997,0.9997,window_duration,18.126166348182306,57.47,"g:4.99,i:0.0,z:7.0","g:50.0,i:62.5,z:0.0",2.006,47.8,499,27,27
2023-08-07,evening,39,37,36,0.027,834.4,707.4,127.0,840,1,0,120.0,302.1,34,6.145213830069227,1.3714695445067788,"g,r,i,z","i,r",2023-08-07T22:53:00+00:00,2023-08-07T23:07:00+00:00,840,2023-08-07T23:00:00+00:00,-10.48,"r,i,g,z",0.9934,0.9934,window_duration,18.069764048129514,46.75,"i:1.0,r:0.0","i:100.0,r:100.0",0.001,100.0,500,39,39
2023-08-07,morning,32,37,32,0.135,839.3,585.7,253.6,840,1,0,120.0,274.7,35,6.9983995150842295,1.1545614649963318,"g,r,i,z","g,z",2023-08-08T10:30:00+00:00,2023-08-08T10:44:00+00:00,840,2023-08-08T10:37:00+00:00,-10.51,"r,i,g,z",0.9992,0.9992,window_duration,17.23162102793929,59.95,"g:0.99,z:1.51","g:57.1,z:50.0",1.008,51.4,499,32,32
2023-08-08,evening,39,34,33,0.029,774.5,647.5,127.0,780,1,0,120.0,272.5,31,6.232569824055711,1.392453240594441,"g,r,i,z","i,z",2023-08-08T22:54:00+00:00,2023-08-08T23:07:00+00:00,780,2023-08-08T23:00:30+00:00,-10.48,"r,i,g,z",0.993,0.993,window_duration,16.949176030529998,45.84,"i:0.0,z:1.0","i:93.9,z:100.0",0.002,94.1,500,39,39
2023-08-08,morning,37,34,34,0.0,772.5,580.9,191.5,780,1,0,120.0,267.3,32,6.446982767120749,1.2652708871637224,"g,r,i,z","g,i",2023-08-09T10:30:00+00:00,2023-08-09T10:43:00+00:00,780,2023-08-09T10:36:30+00:00,-10.45,"r,i,g,z",0.9904,0.9904,window_duration,18.47019969813189,52.155,"g:4.0,i:2.0","g:13.8,i:66.7",3.996,18.8,499,37,37
2023-08-09,evening,39,34,33,0.029,775.0,648.0,127.0,780,1,0,120.0,274.0,31,6.1898836010589395,1.4082108431796612,"g,r,i,z","g,z",2023-08-09T22:55:00+00:00,2023-08-09T23:08:00+00:00,780,2023-08-09T23:01:30+00:00,-10.58,"r,i,g,z",0.9936,0.9936,window_duration,15.834469506322833,45.185,"g:1.0,z:0.0","g:100.0,z:96.9",0.002,97.0,500,39,39
2023-08-09,morning,37,34,34,0.0,775.7,641.7,133.9,780,1,0,120.0,272.0,32,6.379726601915595,1.2861383460163835,"g,r,i,z","g,r",2023-08-10T10:29:00+00:00,2023-08-10T10:42:00+00:00,780,2023-08-10T10:35:30+00:00,-10.49,"r,i,g,z",0.9945,0.9945,window_duration,18.70644752398859,50.980000000000004,"g:3.0,r:3.99","g:0.0,r:34.4",3.994,33.3,499,37,37
2023-08-10,evening,40,39,39,0.0,763.2,763.2,0.0,780,0,0,0.0,316.4,37,6.511576556172949,1.3993602853091318,"g,r,i,z",g,2023-08-10T22:55:00+00:00,2023-08-10T23:08:00+00:00,780,2023-08-10T23:01:30+00:00,-10.47,"r,i,g,z",0.9784,0.9784,window_duration,17.818355436798896,45.55,g:0.0,g:94.6,0.001,94.6,500,40,40
2023-08-10,morning,40,34,34,0.0,778.5,644.0,134.4,780,1,0,120.0,268.8,31,6.540457324541709,1.3008050570317624,"g,r,i,z","g,i",2023-08-11T10:28:00+00:00,2023-08-11T10:41:00+00:00,780,2023-08-11T10:34:30+00:00,-10.53,"r,i,g,z",0.998,0.998,window_duration,17.879349785975574,50.19,"g:1.0,i:0.99","g:100.0,i:53.1",0.994,54.5,499,40,40
2023-08-11,evening,40,36,36,0.0,711.6,644.7,66.9,780,0,0,0.0,279.6,33,7.054368280980759,1.3899966890027797,"g,r,i,z",r,2023-08-11T22:56:00+00:00,2023-08-11T23:09:00+00:00,780,2023-08-11T23:02:30+00:00,-10.57,"r,i,g,z",0.9123,0.9123,window_duration,18.40999925467799,45.945,r:0.0,r:97.1,0.002,97.1,500,40,40
2023-08-11,morning,40,34,34,0.0,777.8,645.7,132.1,780,1,0,120.0,266.2,32,6.49647552224572,1.2994871323798587,"g,r,i,z","i,z",2023-08-12T10:27:00+00:00,2023-08-12T10:40:00+00:00,780,2023-08-12T10:33:30+00:00,-10.57,"r,i,g,z",0.9972,0.9972,window_duration,16.774841860744512,50.25,"i:1.0,z:0.0","i:100.0,z:83.9",0.002,84.4,499,40,40
2023-08-12,evening,41,34,33,0.029,779.6,643.1,136.5,780,1,0,120.0,266.1,32,6.629353702010436,1.434780354671081,"g,r,i,z","i,z",2023-08-12T22:56:00+00:00,2023-08-12T23:09:00+00:00,780,2023-08-12T23:02:30+00:00,-10.46,"r,i,g,z",0.9995,0.9995,window_duration,16.718698404014724,44.120000000000005,i:0.0,i:100.0,0.001,100.0,481,41,41
2023-08-12,morning,45,43,43,0.0,839.6,819.6,20.0,840,0,0,0.0,348.1,42,6.556263800074716,1.3344720555448764,"g,r,i,z",g,2023-08-13T10:26:00+00:00,2023-08-13T10:40:00+00:00,840,2023-08-13T10:33:00+00:00,-10.49,"r,i,g,z",0.9996,0.9996,window_duration,18.675094189136438,48.47,g:0.0,g:78.4,0.002,78.4,518,45,45
2023-08-13,evening,41,34,33,0.029,779.3,643.5,135.8,780,1,0,120.0,268.7,32,6.533339477532949,1.4398983052717713,"g,r,i,z","g,z",2023-08-13T22:57:00+00:00,2023-08-13T23:10:00+00:00,780,2023-08-13T23:03:30+00:00,-10.57,"r,i,g,z",0.9991,0.9991,window_duration,16.086204223655127,43.92,z:0.0,z:96.9,0.001,96.9,500,41,41
2023-08-13,morning,47,34,34,0.0,660.6,640.6,20.0,780,0,0,0.0,268.8,33,6.653757814562024,1.3331749218690696,"g,r,i,z",r,2023-08-14T10:26:00+00:00,2023-08-14T10:39:00+00:00,780,2023-08-14T10:32:30+00:00,-10.41,"r,i,g,z",0.8469,0.8469,window_duration,18.95151662607612,48.545,r:0.0,r:80.8,0.002,80.8,499,47,47
2023-08-14,evening,40,39,39,0.0,762.8,762.8,0.0,780,0,0,0.0,324.2,38,6.30428624875718,1.4229928109101895,"g,r,i,z",g,2023-08-14T22:57:00+00:00,2023-08-14T23:10:00+00:00,780,2023-08-14T23:03:30+00:00,-10.46,"r,i,g,z",0.978,0.978,window_duration,17.761193003354375,44.58,g:0.0,g:97.3,0.001,97.3,500,40,40
2023-08-14,morning,48,34,34,0.0,776.8,640.3,136.5,780,1,0,120.0,258.6,32,6.848514605685186,1.3346828598080616,"g,r,i,z","g,i",2023-08-15T10:25:00+00:00,2023-08-15T10:38:00+00:00,780,2023-08-15T10:31:30+00:00,-10.43,"r,i,g,z",0.9959,0.9959,window_duration,17.687716949028694,48.46,"g:1.99,i:0.0","g:100.0,i:95.7",0.002,95.8,499,48,48
2023-08-15,evening,40,38,38,0.0,751.4,643.5,107.9,780,0,0,0.0,276.8,34,7.541997983666758,1.4337612519187974,"g,r,i,z",r,2023-08-15T22:58:00+00:00,2023-08-15T23:11:00+00:00,780,2023-08-15T23:04:30+00:00,-10.56,"r,i,g,z",0.9633,0.9633,window_duration,18.698168812165164,44.16,r:0.0,r:97.1,0.001,97.1,500,40,40
2023-08-15,morning,48,34,34,0.0,778.4,645.1,133.3,780,1,0,120.0,262.4,32,6.643352210543378,1.3366745273108103,"g,r,i,z","g,z",2023-08-16T10:24:00+00:00,2023-08-16T10:37:00+00:00,780,2023-08-16T10:30:30+00:00,-10.45,"r,i,g,z",0.998,0.998,window_duration,16.70679687751469,48.375,"g:1.0,z:0.0","g:100.0,z:100.0",0.002,100.0,499,48,48
2023-08-16,evening,40,34,33,0.029,780.0,643.1,136.9,780,1,0,120.0,266.1,32,6.745206547660685,1.4411071787849323,"g,r,i,z","i,z",2023-08-16T22:58:00+00:00,2023-08-16T23:11:00+00:00,780,2023-08-16T23:04:30+00:00,-10.45,"r,i,g,z",1.0,1.0,window_duration,16.875002262001416,43.875,"i:0.0,z:0.99","i:96.8,z:100.0",0.001,96.9,500,40,40
2023-08-16,morning,46,40,40,0.0,777.0,757.0,20.0,780,0,0,0.0,322.1,39,6.5739994098725845,1.3438396669201378,"g,r,i,z",g,2023-08-17T10:23:00+00:00,2023-08-17T10:36:00+00:00,780,2023-08-17T10:29:30+00:00,-10.47,"r,i,g,z",0.9961,0.9961,window_duration,18.566620470442754,48.05,g:0.0,g:94.6,0.002,94.6,499,46,46
2023-08-17,evening,40,34,33,0.029,780.0,643.6,136.4,780,1,0,120.0,263.0,31,6.837522991857153,1.4394669386176808,"g,r,i,z","g,z",2023-08-17T22:59:00+00:00,2023-08-17T23:12:00+00:00,780,2023-08-17T23:05:30+00:00,-10.56,"r,i,g,z",0.9999,0.9999,window_duration,15.846837609590594,43.935,"g:0.99,z:0.0","g:100.0,z:93.8",0.002,93.9,500,40,40
2023-08-17,morning,49,34,34,0.0,778.7,638.2,140.6,780,1,0,120.0,261.0,32,6.898694652739827,1.2886560747838163,"g,r,i,z","g,r",2023-08-18T10:22:00+00:00,2023-08-18T10:35:00+00:00,780,2023-08-18T10:28:30+00:00,-10.48,"r,i,g,z",0.9984,0.9984,window_duration,19.04550920756509,50.875,"g:3.0,r:0.0","g:0.0,r:100.0",0.003,96.7,499,49,49
2023-08-18,evening,39,39,39,0.0,762.8,762.8,0.0,780,0,0,0.0,326.0,38,6.25623092532245,1.4321060528894238,"g,r,i,z",g,2023-08-18T22:59:00+00:00,2023-08-18T23:12:00+00:00,780,2023-08-18T23:05:30+00:00,-10.45,"r,i,g,z",0.978,0.978,window_duration,18.064554756087674,44.22,g:0.0,g:94.4,0.001,94.4,500,39,39
2023-08-18,morning,48,34,34,0.0,773.0,642.2,130.9,780,1,0,120.0,265.1,31,6.548743185357005,1.3199461150861698,"g,r,i,z","g,i",2023-08-19T10:21:00+00:00,2023-08-19T10:34:00+00:00,780,2023-08-19T10:27:30+00:00,-10.49,"r,i,g,z",0.9911,0.9911,window_duration,17.76234285750065,49.21,"g:2.0,i:0.0","g:0.0,i:100.0",0.003,96.8,499,48,48
2023-08-19,evening,37,34,33,0.029,779.5,643.0,136.5,780,1,0,120.0,273.0,32,6.539734007783014,1.4182991242015683,"g,r,i,z","i,r",2023-08-19T23:00:00+00:00,2023-08-19T23:13:00+00:00,780,2023-08-19T23:06:30+00:00,-10.55,"r,i,g,z",0.9993,0.9993,window_duration,18.435686264150497,44.769999999999996,"i:0.99,r:0.0","i:100.0,r:93.5",0.002,93.8,500,37,37
2023-08-19,morning,48,34,34,0.0,776.0,645.2,130.9,780,1,0,120.0,269.6,32,6.361395278520287,1.326772186618717,"g,r,i,z","r,z",2023-08-20T10:20:00+00:00,2023-08-20T10:33:00+00:00,780,2023-08-20T10:26:30+00:00,-10.49,"r,i,g,z",0.9949,0.9949,window_duration,16.792641362311066,48.900000000000006,"r:6.0,z:0.0","r:0.0,z:100.0",0.003,96.8,499,48,48
2023-08-20,evening,34,33,33,0.0,770.2,603.1,167.1,780,1,0,120.0,264.6,31,6.7422031018787445,1.4234291242268313,"g,r,i,z","i,z",2023-08-20T23:00:00+00:00,2023-08-20T23:13:00+00:00,780,2023-08-20T23:06:30+00:00,-10.44,"r,i,g,z",0.9874,0.9874,window_duration,17.189504487745484,44.56,"i:0.0,z:11.0","i:85.2,z:50.0",0.002,82.8,500,34,34
2023-08-20,morning,50,40,40,0.0,778.9,757.1,21.8,780,0,0,0.0,307.9,38,6.974169764553667,1.3295523108243201,"g,r,i,z",g,2023-08-21T10:19:00+00:00,2023-08-21T10:32:00+00:00,780,2023-08-21T10:25:30+00:00,-10.5,"r,i,g,z",0.9986,0.9986,window_duration,18.560195152705113,48.775000000000006,g:0.0,g:97.2,0.003,97.2,499,50,50
2023-08-21,evening,29,34,29,0.147,772.3,563.5,208.8,780,1,0,120.0,263.3,31,6.425742011238062,1.41915663416499,"g,r,i,z","g,z",2023-08-21T23:01:00+00:00,2023-08-21T23:14:00+00:00,780,2023-08-21T23:07:30+00:00,-10.55,"r,i,g,z",0.9902,0.9902,window_duration,16.302464142510136,44.735,"g:0.99,z:0.0","g:100.0,z:87.5",0.002,89.3,500,29,29
2023-08-21,morning,49,34,34,0.0,778.1,638.2,139.9,780,1,0,120.0,262.6,32,6.8326125324303195,1.2929230086478705,"g,r,i,z","g,r",2023-08-22T10:18:00+00:00,2023-08-22T10:31:00+00:00,780,2023-08-22T10:24:30+00:00,-10.49,"r,i,g,z",0.9975,0.9975,window_duration,19.03204541437818,50.61,"g:3.0,r:0.0","g:0.0,r:96.9",0.003,93.9,499,49,49
2023-08-22,evening,24,22,22,0.0,665.3,312.3,233.0,780,2,0,240.0,162.3,19,6.866902260109711,1.4987280630959616,"g,r,i,z","g,r,z",2023-08-22T23:01:00+00:00,2023-08-22T23:14:00+00:00,780,2023-08-22T23:07:30+00:00,-10.44,"r,i,g,z",0.853,0.853,window_duration,17.271995805435566,41.785,"g:0.0,r:1.0,z:2.99","g:86.7,r:100.0,z:16.7",0.004,68.2,500,24,24
2023-08-22,morning,53,34,34,0.0,779.3,640.4,138.9,780,1,0,120.0,263.2,32,6.787913245406894,1.2347828770995288,"g,r,i,z","g,i",2023-08-23T10:17:00+00:00,2023-08-23T10:30:00+00:00,780,2023-08-23T10:23:30+00:00,-10.49,"r,i,g,z",0.9991,0.9991,window_duration,17.916340419546707,54.21,i:0.0,i:100.0,0.003,100.0,499,53,53
2023-08-23,evening,28,27,27,0.0,770.4,475.3,175.1,780,2,0,240.0,198.3,24,7.224388197487507,1.5435640086860163,"g,r,i,z","i,r,z",2023-08-23T23:02:00+00:00,2023-08-23T23:15:00+00:00,780,2023-08-23T23:08:30+00:00,-10.55,"r,i,g,z",0.9877,0.9877,window_duration,17.62333735040888,40.31,"i:1.0,r:0.0,z:3.0","i:60.0,r:81.2,z:0.0",0.003,69.6,500,28,28
2023-08-23,morning,53,34,34,0.0,779.3,647.0,132.3,780,1,0,120.0,261.1,31,6.7085152365368375,1.2808548944601124,"g,r,i,z","g,z",2023-08-24T10:16:00+00:00,2023-08-24T10:29:00+00:00,780,2023-08-24T10:22:30+00:00,-10.48,"r,i,g,z",0.9991,0.9991,window_duration,16.898243785393085,51.265,z:0.0,z:100.0,0.003,100.0,499,53,53
2023-08-24,evening,30,33,28,0.152,776.1,487.0,289.1,780,1,0,120.0,268.1,31,6.6992288191479,1.5716376034447568,"g,r,i,z","g,i",2023-08-24T23:02:00+00:00,2023-08-24T23:15:00+00:00,780,2023-08-24T23:08:30+00:00,-10.44,"r,i,g,z",0.995,0.995,window_duration,17.016619872287663,39.44,"g:2.01,i:0.0","g:37.5,i:76.2",0.003,65.5,500,30,30
2023-08-24,morning,50,40,40,0.0,779.5,759.5,20.0,780,0,0,0.0,307.2,39,6.943774215001144,1.2368318911406728,"g,r,i,z",g,2023-08-25T10:15:00+00:00,2023-08-25T10:28:00+00:00,780,2023-08-25T10:21:30+00:00,-10.47,"r,i,g,z",0.9994,0.9994,window_duration,18.579944206203763,53.975,g:0.0,g:97.3,0.003,97.3,499,50,50
2023-08-25,evening,36,34,33,0.029,770.5,643.5,127.0,780,1,0,120.0,264.9,32,6.326565471868284,1.4948955568870348,"g,r,i,z","g,z",2023-08-25T23:03:00+00:00,2023-08-25T23:16:00+00:00,780,2023-08-25T23:09:30+00:00,-10.54,"r,i,g,z",0.9879,0.9879,window_duration,15.847032445480457,41.92,z:0.0,z:86.2,0.002,86.2,500,36,36
2023-08-25,morning,48,35,35,0.0,680.5,640.5,40.0,780,0,0,0.0,269.9,34,6.861380894871588,1.2637338316646376,"g,r,i,z",r,2023-08-26T10:14:00+00:00,2023-08-26T10:27:00+00:00,780,2023-08-26T10:20:30+00:00,-10.46,"r,i,g,z",0.8724,0.8724,window_duration,19.018235074744062,52.25,r:0.0,r:96.8,0.003,96.8,499,48,48
2023-08-26,evening,31,33,30,0.091,777.6,512.5,265.1,780,1,0,120.0,225.6,25,8.157877458223467,1.4478752273418674,"g,r,i,z","g,i",2023-08-26T23:03:00+00:00,2023-08-26T23:16:00+00:00,780,2023-08-26T23:09:30+00:00,-10.44,"r,i,g,z",0.9969,0.9969,window_duration,17.594473821002136,43.62,"g:2.0,i:1.99","g:30.8,i:83.3",2.005,40.6,500,31,31
2023-08-26,morning,51,34,34,0.0,777.5,642.1,135.4,780,1,0,120.0,261.8,32,6.722751552421662,1.235503870127883,"g,r,i,z","g,i",2023-08-27T10:13:00+00:00,2023-08-27T10:26:00+00:00,780,2023-08-27T10:19:30+00:00,-10.44,"r,i,g,z",0.9968,0.9968,window_duration,17.868677677997837,54.025000000000006,"g:2.0,i:0.0","g:0.0,i:96.7",0.003,93.5,499,51,51
2023-08-27,evening,29,33,29,0.121,766.3,524.2,242.1,780,1,0,120.0,248.0,29,7.129664072506824,1.4245712909732657,"g,r,i,z","r,z",2023-08-27T23:04:00+00:00,2023-08-27T23:17:00+00:00,780,2023-08-27T23:10:30+00:00,-10.54,"r,i,g,z",0.9824,0.9824,window_duration,17.610271484534625,44.52,"r:4.0,z:2.0","r:46.2,z:60.0",2.01,48.4,500,29,29
2023-08-27,morning,53,34,34,0.0,779.2,647.2,132.0,780,1,0,120.0,258.3,31,6.779692395341007,1.257855273405737,"g,r,i,z","g,z",2023-08-28T10:12:00+00:00,2023-08-28T10:25:00+00:00,780,2023-08-28T10:18:30+00:00,-10.42,"r,i,g,z",0.999,0.999,window_duration,16.853951039255264,52.595,z:0.0,z:100.0,0.003,100.0,499,53,53
2023-08-28,evening,29,33,28,0.152,764.6,529.4,235.2,780,1,0,120.0,262.1,29,6.6491410199821,1.4996904911981228,"g,r,i,z","g,i",2023-08-28T23:04:00+00:00,2023-08-28T23:17:00+00:00,780,2023-08-28T23:10:30+00:00,-10.43,"r,i,g,z",0.9803,0.9803,window_duration,16.7566854931822,41.75,"g:1.99,i:0.0","g:100.0,i:64.0",1.992,71.0,500,29,29
2023-08-28,morning,52,39,39,0.0,760.8,760.8,0.0,780,0,0,0.0,299.2,38,6.943750940053371,1.2348910534460378,"g,r,i,z",g,2023-08-29T10:11:00+00:00,2023-08-29T10:24:00+00:00,780,2023-08-29T10:17:30+00:00,-10.4,"r,i,g,z",0.9754,0.9754,window_duration,18.662274323454092,54.01,g:0.0,g:100.0,0.002,100.0,499,52,52
2023-08-29,evening,31,33,31,0.061,767.0,590.9,176.0,780,1,0,120.0,245.2,27,7.2192847765788475,1.4664867507542396,"g,r,i,z","g,z",2023-08-29T23:05:00+00:00,2023-08-29T23:18:00+00:00,780,2023-08-29T23:11:30+00:00,-10.54,"r,i,g,z",0.9833,0.9833,window_duration,15.928448597946817,42.92,"g:0.99,z:0.0","g:66.7,z:78.6",0.002,77.4,500,31,31
2023-08-29,morning,52,34,34,0.0,661.6,641.6,20.0,780,0,0,0.0,270.6,33,6.601466964314829,1.238193877149154,"g,r,i,z",r,2023-08-30T10:09:00+00:00,2023-08-30T10:22:00+00:00,780,2023-08-30T10:15:30+00:00,-10.59,"r,i,g,z",0.8482,0.8482,window_duration,18.50381015936756,53.805,r:0.0,r:100.0,0.003,100.0,499,52,52
